user_name,rating,comment,images,created_at,thank_count,product_id,product_name
Lan anh,5,"Trời ơi, shop nhiệt tình lắm luôn, đã v còn có chú ship dễ thương ác, như này thì bảo sao ko thích được nè","['https://salt.tikicdn.com/ts/review/bf/19/e5/c8cdad9d05c96dfc44bbde1c057e085c.jpg', 'https://salt.tikicdn.com/ts/review/f5/4a/66/da8da861f40389dd124298253cd046fa.jpg', 'https://salt.tikicdn.com/ts/review/5d/42/a0/b05392917ead29efdce3c145e67df9f6.jpg', 'https://salt.tikicdn.com/ts/review/80/73/7e/362dc78d83bd1932492b14d6d19199f0.jpg', 'https://salt.tikicdn.com/ts/review/bf/19/e5/b64b0e54d9590915c86d635ec867c086.jpg']",27/10/22,0,195927144,"[148 Mùi Hương] Tinh Dầu Thơm Phòng Trái Cây Thiên Nhiên - Xông Thơm Phòng, Khử Mùi - Tinh Dầu Đào/ Xoài/ Táo Xanh/ Chuối/ Dưa Hấu/ Dưa Lưới/ Me (20ml)"
lệ hằng,5,"Mê tinh  dầu của shop này luôn vì giá rẻ, chai đẹp, đóng gói cẩn thận và đặc biệt mùi rất thơm, lưu Huong lâu nhe","['https://salt.tikicdn.com/ts/review/90/13/10/9cb41df6c802c61385cea3f57f1ba76f.jpg', 'https://salt.tikicdn.com/ts/review/5e/98/69/bdcc69cbc29c20853d0e536d51d45a67.jpg', 'https://salt.tikicdn.com/ts/review/fc/16/34/a798209e79b10a82bab092f3891d8680.jpg', 'https://salt.tikicdn.com/ts/review/9c/c9/d8/69ce8692466a43a2b1642fe698d914b6.jpg', 'https://salt.tikicdn.com/ts/review/e9/f4/23/e7a77c37365d27e2823c80481ae2597e.jpg']",20/09/22,0,195927144,"[148 Mùi Hương] Tinh Dầu Thơm Phòng Trái Cây Thiên Nhiên - Xông Thơm Phòng, Khử Mùi - Tinh Dầu Đào/ Xoài/ Táo Xanh/ Chuối/ Dưa Hấu/ Dưa Lưới/ Me (20ml)"
Ngoc Anh,5,"Mùi thì thơm giống các vị hoa quả, nhưng mình mua về làm nến thì không mix đc vs sáp ong và sáp đậu nành, up lên các hội nhóm thì họ nói đây là hương liệu tan nước nên làm nến sẽ k hợp, đốt k có mùi. Mọi ng nếu làm nến thì có thể bỏ qua, xôg phòng thì ok",['https://salt.tikicdn.com/ts/review/ee/ea/43/e55c96dd737da6ceb93371f8f7fbf4ce.jpg'],9/9/2022,0,195927144,"[148 Mùi Hương] Tinh Dầu Thơm Phòng Trái Cây Thiên Nhiên - Xông Thơm Phòng, Khử Mùi - Tinh Dầu Đào/ Xoài/ Táo Xanh/ Chuối/ Dưa Hấu/ Dưa Lưới/ Me (20ml)"
Thu Hằng,5,"Siêu thơm, đúng mùi đào luôn. Lúc đầu sợ mùi không giống đào nhưng giống cực, mát như trà đào á","['https://salt.tikicdn.com/ts/review/5b/1a/15/13b39be38adc92d1329591e077aa142d.jpg', 'https://salt.tikicdn.com/ts/review/ed/20/d4/ab39406479e49d5cddc37e5d725025a3.jpg', 'https://salt.tikicdn.com/ts/review/5b/1a/15/48160de32483649ba631440d86da2a9f.jpg', 'https://salt.tikicdn.com/ts/review/19/28/f2/d41f67db484cea898b03e9a2848d2f17.jpg', 'https://salt.tikicdn.com/ts/review/a4/49/2d/88f566b2834b4d8b8a562b956fcc7899.jpg']",29/10/22,0,195927144,"[148 Mùi Hương] Tinh Dầu Thơm Phòng Trái Cây Thiên Nhiên - Xông Thơm Phòng, Khử Mùi - Tinh Dầu Đào/ Xoài/ Táo Xanh/ Chuối/ Dưa Hấu/ Dưa Lưới/ Me (20ml)"
hạnh minh,5,"Đã nhận được hàng. Giao hàng rất nhanh, chưa dùng nên sẽ đánh giá chất lượng sau, Đóng gói cẩn thận","['https://salt.tikicdn.com/ts/review/6f/4c/0c/518a1fc6d844e005e1969e569bc3c054.jpg', 'https://salt.tikicdn.com/ts/review/76/21/d2/18a934d99a79b1a5c67896cb1f149364.jpg', 'https://salt.tikicdn.com/ts/review/8e/84/e7/d4378732216980e87966469c313aacd7.jpg', 'https://salt.tikicdn.com/ts/review/6f/e7/ea/386d9bc7ab41c4048b748f3647489646.jpg', 'https://salt.tikicdn.com/ts/review/1b/97/39/23b7e00d40672b65f9b7391312e8bcbd.jpg']",5/10/2022,0,195927144,"[148 Mùi Hương] Tinh Dầu Thơm Phòng Trái Cây Thiên Nhiên - Xông Thơm Phòng, Khử Mùi - Tinh Dầu Đào/ Xoài/ Táo Xanh/ Chuối/ Dưa Hấu/ Dưa Lưới/ Me (20ml)"
hạnh linh,5,"Mùi thơm thiên nhiên, mình nghiện mùi này lắm luôn. Không quá nồng mà rất dễ chịu, giao hàng nhanh","['https://salt.tikicdn.com/ts/review/32/20/66/b39700ee68c4986e2c917e0c41a1e961.jpg', 'https://salt.tikicdn.com/ts/review/8c/74/65/db65274756d0d3f83e3d893adee41fb5.jpg', 'https://salt.tikicdn.com/ts/review/f5/4b/d2/0ee59d37fc2819789c19aecd7d003ee6.jpg', 'https://salt.tikicdn.com/ts/review/8f/05/66/f4da0991d16a3e359b580e940c6b4d34.jpg', 'https://salt.tikicdn.com/ts/review/65/55/5c/ddf893cd8fc1226fc87755b9c757992a.jpg']",3/10/2022,0,195927144,"[148 Mùi Hương] Tinh Dầu Thơm Phòng Trái Cây Thiên Nhiên - Xông Thơm Phòng, Khử Mùi - Tinh Dầu Đào/ Xoài/ Táo Xanh/ Chuối/ Dưa Hấu/ Dưa Lưới/ Me (20ml)"
Minh thành,5,"Mùi thơm nhẹ , không quá nồng. Shop giao nhanh, đóng gói cẩn thận🍅🍅🍅🍅🍅🍅🍅🍅🛵🛵","['https://salt.tikicdn.com/ts/review/f5/16/6f/b10e8d8e241bb28ba68f0c45ce5f2190.jpg', 'https://salt.tikicdn.com/ts/review/35/8e/3f/a74f53ee1ddd9dd76cfd8c6880a888fd.jpg', 'https://salt.tikicdn.com/ts/review/48/84/bf/68f36b2bfd6c1a257f5165d90e336f51.jpg', 'https://salt.tikicdn.com/ts/review/c6/6c/65/4a60efafda0db217f737176954a43649.jpg', 'https://salt.tikicdn.com/ts/review/d1/db/94/a96ce2702879f9ebe423461041561f26.jpg']",20/09/22,0,195927144,"[148 Mùi Hương] Tinh Dầu Thơm Phòng Trái Cây Thiên Nhiên - Xông Thơm Phòng, Khử Mùi - Tinh Dầu Đào/ Xoài/ Táo Xanh/ Chuối/ Dưa Hấu/ Dưa Lưới/ Me (20ml)"
Thanh An,5,Mua của shop lần 2 rồi nhé. Rất hài lòng với cách phục vụ của shop . Sẽ ủng hộ dài dài,"['https://salt.tikicdn.com/ts/review/43/4b/56/1b68b96da9a2e07147e3694d7c8bbf6c.jpg', 'https://salt.tikicdn.com/ts/review/66/94/45/39a973ecb30d861ec4b6c8cdbe9d76d4.jpg', 'https://salt.tikicdn.com/ts/review/9c/a9/3d/cc49986d722ff7f8872b6145ad4a33a1.jpg', 'https://salt.tikicdn.com/ts/review/2f/1a/7e/0b9ffcba58b0a58f1e745cf25b7a31db.jpg', 'https://salt.tikicdn.com/ts/review/f7/69/cb/9e85cb4058e62c7b3f93ce3610450c17.jpg']",20/09/22,0,195927144,"[148 Mùi Hương] Tinh Dầu Thơm Phòng Trái Cây Thiên Nhiên - Xông Thơm Phòng, Khử Mùi - Tinh Dầu Đào/ Xoài/ Táo Xanh/ Chuối/ Dưa Hấu/ Dưa Lưới/ Me (20ml)"
Hoàng Hiệp ,5,"Sản phẩm đóng gói bọc chống vỡ cẩn thận, chai tinh dầu nhìn khá sịn sò, có cả thư cảm ơn kèm theo, chủ shop thật tinh tế và chu đáo, thời gian giao hàng ko nhanh không lâu. Lười chụp nên mình lấy đại ảnh cũ thoy :3",['https://salt.tikicdn.com/ts/review/d9/c3/04/59f3c83a495630bcbf7a245974146632.jpg'],16/11/22,0,195927144,"[148 Mùi Hương] Tinh Dầu Thơm Phòng Trái Cây Thiên Nhiên - Xông Thơm Phòng, Khử Mùi - Tinh Dầu Đào/ Xoài/ Táo Xanh/ Chuối/ Dưa Hấu/ Dưa Lưới/ Me (20ml)"
Phong Ðộ ,5,"Mua giá siêu rẻ mà shop chu đáo lắm luôn. Mình đọc comment thấy mọi người khen nhiều lắm nên mình mới thử, mình chưa dùng nhưng về hình thức thì cho shop 10 điểm. Dịch vụ cũng ok nữa nên là điểm xém tuyệt đối lun",['https://salt.tikicdn.com/ts/review/a5/08/0d/83f498cf7ed4501d4a3a88346b5afae4.jpg'],16/11/22,0,195927144,"[148 Mùi Hương] Tinh Dầu Thơm Phòng Trái Cây Thiên Nhiên - Xông Thơm Phòng, Khử Mùi - Tinh Dầu Đào/ Xoài/ Táo Xanh/ Chuối/ Dưa Hấu/ Dưa Lưới/ Me (20ml)"
vinh học,5,"Sản phẩm dùng rất okkkkk, giá cả ổn áp, nhân viên tư vấn nhiệt tìnhhhhhhh","['https://salt.tikicdn.com/ts/review/e2/57/2a/53894c95eafe24a76c0549e152822fce.jpg', 'https://salt.tikicdn.com/ts/review/ee/18/ab/e0142ada16d7df0fbb2f167a4eba9c9a.jpg', 'https://salt.tikicdn.com/ts/review/e2/df/77/15df5e79d741eca9264d6efe3e8b638f.jpg', 'https://salt.tikicdn.com/ts/review/9b/82/c8/fe3e347420f7651f781b21f9fb5aca1f.jpg', 'https://salt.tikicdn.com/ts/review/e9/73/c3/ecdaf8a68262e210151ca6ece1fb5061.jpg']",20/09/22,0,195927144,"[148 Mùi Hương] Tinh Dầu Thơm Phòng Trái Cây Thiên Nhiên - Xông Thơm Phòng, Khử Mùi - Tinh Dầu Đào/ Xoài/ Táo Xanh/ Chuối/ Dưa Hấu/ Dưa Lưới/ Me (20ml)"
Thuy Tram,5,"Mùi trái cây ngọt ngọt bùi bùi công nhận ngửi khoái ác , tín đồ nghiện trái cây mà lười đi mua thì có thể trải nghiệm thử sản phẩm tría cây này cũng ổn, kho nghiện mới lạ luôn","['https://salt.tikicdn.com/ts/review/a5/55/22/8f5d9e70b22ed905e0333feebf7fb1f7.jpg', 'https://salt.tikicdn.com/ts/review/42/4e/48/e1dff0826acb0a99338a17e131df2c89.jpg']",9/9/2022,0,195927144,"[148 Mùi Hương] Tinh Dầu Thơm Phòng Trái Cây Thiên Nhiên - Xông Thơm Phòng, Khử Mùi - Tinh Dầu Đào/ Xoài/ Táo Xanh/ Chuối/ Dưa Hấu/ Dưa Lưới/ Me (20ml)"
Tuyền Lê,5,"Giao hàng nhanh chóng chỉ 2 ngày 
Mùi thơm như spa - đáng tiền mua","['https://salt.tikicdn.com/ts/review/7c/0f/e3/e64c8bfaf57935243adaa521f115cd40.jpg', 'https://salt.tikicdn.com/ts/review/e3/c4/d7/f687a1b1bd58564802d89c7f24a109e7.jpg', 'https://salt.tikicdn.com/ts/review/2a/48/4a/b1c1d39179489beec0d3debc0022fbc1.jpg', 'https://salt.tikicdn.com/ts/review/cf/80/a1/90a276c8f25de8e43444d846fedefbb8.jpg', 'https://salt.tikicdn.com/ts/review/f7/6b/db/d0f32f23bfd23fe42dcc72a14e8aa345.jpg']",10/11/2022,0,195927144,"[148 Mùi Hương] Tinh Dầu Thơm Phòng Trái Cây Thiên Nhiên - Xông Thơm Phòng, Khử Mùi - Tinh Dầu Đào/ Xoài/ Táo Xanh/ Chuối/ Dưa Hấu/ Dưa Lưới/ Me (20ml)"
mai lệ,5,Mùi thơm với giá như này là quá okkkk rồi. thơm lắm .Cảm ơn Shop,"['https://salt.tikicdn.com/ts/review/f6/4b/0c/3b6db8295d42f550a1e6b3d60f4514c0.jpg', 'https://salt.tikicdn.com/ts/review/a7/ff/cd/40b9e6159ff1d8da3659d0e82b4e592a.jpg', 'https://salt.tikicdn.com/ts/review/56/be/47/0bfb0e0d40347fabf37249ece1df0449.jpg', 'https://salt.tikicdn.com/ts/review/d3/bf/a8/d7037b5c210376951429bd048ff5a9af.jpg', 'https://salt.tikicdn.com/ts/review/b6/34/f6/e8d1e06c01bbf3fbddff0cb3aa5e39b6.jpg']",20/09/22,0,195927144,"[148 Mùi Hương] Tinh Dầu Thơm Phòng Trái Cây Thiên Nhiên - Xông Thơm Phòng, Khử Mùi - Tinh Dầu Đào/ Xoài/ Táo Xanh/ Chuối/ Dưa Hấu/ Dưa Lưới/ Me (20ml)"
ái nga,5,"Oki đấy mọi  người ạ, nên mua nhé
đúng mô tả, shiper thân thiện.  rất hài lòng   Thank shop nhé😘","['https://salt.tikicdn.com/ts/review/6f/e4/5d/6db5fbfeed2db5d16d95a8ebe6dca4cf.jpg', 'https://salt.tikicdn.com/ts/review/9a/c8/cb/a59f2900a7217fba455ed8461742d601.jpg', 'https://salt.tikicdn.com/ts/review/77/62/bd/44fac32ad5dfe51b9e12f665155dfa0f.jpg', 'https://salt.tikicdn.com/ts/review/28/17/02/e2474bd41be98a1530125b1d7a1defd2.jpg']",20/09/22,0,195927144,"[148 Mùi Hương] Tinh Dầu Thơm Phòng Trái Cây Thiên Nhiên - Xông Thơm Phòng, Khử Mùi - Tinh Dầu Đào/ Xoài/ Táo Xanh/ Chuối/ Dưa Hấu/ Dưa Lưới/ Me (20ml)"
sang trọng,5,"Rất ưng sản phẩm của shop, chất lượng tuyệt vời","['https://salt.tikicdn.com/ts/review/08/f4/f9/eaf1b99b868a56ec7a296e013d20a692.jpg', 'https://salt.tikicdn.com/ts/review/65/c7/29/e9ba1fba2103e3c8a33f61fa74eedda8.jpg', 'https://salt.tikicdn.com/ts/review/04/72/26/c7121c0fc059f62bdaf142fe19054bbc.jpg', 'https://salt.tikicdn.com/ts/review/49/b9/27/3ddcaad2caeb6f31b4785465f5340bd5.jpg', 'https://salt.tikicdn.com/ts/review/04/72/26/61d937f952d7bbe0e43d7fce7796e96c.jpg']",29/10/22,0,195927144,"[148 Mùi Hương] Tinh Dầu Thơm Phòng Trái Cây Thiên Nhiên - Xông Thơm Phòng, Khử Mùi - Tinh Dầu Đào/ Xoài/ Táo Xanh/ Chuối/ Dưa Hấu/ Dưa Lưới/ Me (20ml)"
Long nhật,5,"Sử dụng okkkkkk, shop uy tín, sản phẩm chất lượng","['https://salt.tikicdn.com/ts/review/80/8b/f6/6df549bfe53e56b72d4a3c8d6fbf1330.jpg', 'https://salt.tikicdn.com/ts/review/b1/3a/d9/9818d0840e5e2332869d80671ad879c3.jpg', 'https://salt.tikicdn.com/ts/review/47/1c/ed/73a650ffbb8eda27538a88c9e625dd3b.jpg', 'https://salt.tikicdn.com/ts/review/80/8b/f6/6f54d77192dc7590d034a854399cfb78.jpg', 'https://salt.tikicdn.com/ts/review/80/8b/f6/2b23499b13e07f83e38ec54fec0357ab.jpg']",28/10/22,0,195927144,"[148 Mùi Hương] Tinh Dầu Thơm Phòng Trái Cây Thiên Nhiên - Xông Thơm Phòng, Khử Mùi - Tinh Dầu Đào/ Xoài/ Táo Xanh/ Chuối/ Dưa Hấu/ Dưa Lưới/ Me (20ml)"
hạnh long,5,"Đóng gói cẩn thận, nhân viên tư vấn nhiệt tình","['https://salt.tikicdn.com/ts/review/4d/d8/a6/8c45aded9fcac5bb8770499fa0beb840.jpg', 'https://salt.tikicdn.com/ts/review/02/cd/57/978935cecc44983e5082bcf3bb5b1654.jpg', 'https://salt.tikicdn.com/ts/review/4d/d8/a6/1d1648524548fea80a4b18854bc861c3.jpg', 'https://salt.tikicdn.com/ts/review/02/cd/57/67a1a9bfeacc2385a928a7a0991fa332.jpg', 'https://salt.tikicdn.com/ts/review/02/cd/57/6cdc3d3bda6acdaf4d53f327aea82c88.jpg']",28/10/22,0,195927144,"[148 Mùi Hương] Tinh Dầu Thơm Phòng Trái Cây Thiên Nhiên - Xông Thơm Phòng, Khử Mùi - Tinh Dầu Đào/ Xoài/ Táo Xanh/ Chuối/ Dưa Hấu/ Dưa Lưới/ Me (20ml)"
hạnh linh,5,"Chất lượng , giao hàng nhanh, đóng gói cẩn thận","['https://salt.tikicdn.com/ts/review/cc/22/14/66f0dea3be5734af4b356dc6edd618eb.jpg', 'https://salt.tikicdn.com/ts/review/cf/e3/38/7c59e63721fbb68441093b99af10f463.jpg', 'https://salt.tikicdn.com/ts/review/c0/d4/5e/c703170095dbadba601944bcd9e35d89.jpg', 'https://salt.tikicdn.com/ts/review/d8/40/2e/8a8f1b26e0213c14c6d416b37f6f721f.jpg', 'https://salt.tikicdn.com/ts/review/af/e5/5d/99937a577372e2db26267383df8a9d9d.jpg']",4/10/2022,0,195927144,"[148 Mùi Hương] Tinh Dầu Thơm Phòng Trái Cây Thiên Nhiên - Xông Thơm Phòng, Khử Mùi - Tinh Dầu Đào/ Xoài/ Táo Xanh/ Chuối/ Dưa Hấu/ Dưa Lưới/ Me (20ml)"
thông hằng,5,"Okkkkkkkkk, đóng gói kỹ, giao hàng siêu nhanh","['https://salt.tikicdn.com/ts/review/c5/7d/88/6579677cd883dda1c17db34c6697fb63.jpg', 'https://salt.tikicdn.com/ts/review/cd/10/80/4cd9c841e60cafc4c897cd60f80d0146.jpg', 'https://salt.tikicdn.com/ts/review/46/7c/47/36d2ef5d30e198fa057cefc857fbbfb4.jpg', 'https://salt.tikicdn.com/ts/review/b5/95/b0/49f248545b1c03b2b24c316cd94b7cc8.jpg', 'https://salt.tikicdn.com/ts/review/46/7c/47/fe60659e5595bfb100dfc9896e131074.jpg']",29/10/22,0,195927144,"[148 Mùi Hương] Tinh Dầu Thơm Phòng Trái Cây Thiên Nhiên - Xông Thơm Phòng, Khử Mùi - Tinh Dầu Đào/ Xoài/ Táo Xanh/ Chuối/ Dưa Hấu/ Dưa Lưới/ Me (20ml)"
trạng hà,5,"Shop chu đáo, quan tâm khách hàng. Giao nhanh","['https://salt.tikicdn.com/ts/review/f9/08/81/c5502caef0d91736899749df06706973.jpg', 'https://salt.tikicdn.com/ts/review/22/7b/49/ca801076538a14a0476dca248aaeb7f1.jpg', 'https://salt.tikicdn.com/ts/review/04/3d/0e/09f6a780656fe49d25e5419da2756ce8.jpg', 'https://salt.tikicdn.com/ts/review/10/f3/25/f53f48fea9c7158362805b5e9a3e595a.jpg', 'https://salt.tikicdn.com/ts/review/04/3d/0e/12a61cdfe6d085f9675559955f55d44c.jpg']",28/10/22,0,195927144,"[148 Mùi Hương] Tinh Dầu Thơm Phòng Trái Cây Thiên Nhiên - Xông Thơm Phòng, Khử Mùi - Tinh Dầu Đào/ Xoài/ Táo Xanh/ Chuối/ Dưa Hấu/ Dưa Lưới/ Me (20ml)"
Trình minh,5,"Okkkkkkkkkkkj
Chất lượng rất ổn áp nha","['https://salt.tikicdn.com/ts/review/1b/8f/6d/3d81fbda54ce6c4c4a8b6a030042f813.jpg', 'https://salt.tikicdn.com/ts/review/ae/c4/5d/c805d7a54182d8046afcfd00a6e0bd84.jpg', 'https://salt.tikicdn.com/ts/review/70/93/c6/d23ffa301375907f6ec04f0bf3f96906.jpg', 'https://salt.tikicdn.com/ts/review/72/ac/ab/6742aa6257869e80ebb5b07efab7ccb0.jpg', 'https://salt.tikicdn.com/ts/review/70/93/c6/105dfc5aec68816e580dc2891c290ec7.jpg']",28/10/22,0,195927144,"[148 Mùi Hương] Tinh Dầu Thơm Phòng Trái Cây Thiên Nhiên - Xông Thơm Phòng, Khử Mùi - Tinh Dầu Đào/ Xoài/ Táo Xanh/ Chuối/ Dưa Hấu/ Dưa Lưới/ Me (20ml)"
công trình,5,"Chu đáo, nhiệt tình, quan tâm khách hàng","['https://salt.tikicdn.com/ts/review/52/18/e2/9bde1c3b20a124e9bd4f641c8d9bff72.jpg', 'https://salt.tikicdn.com/ts/review/49/c0/da/24b02cce5907b3f44bb5610d18b54057.jpg', 'https://salt.tikicdn.com/ts/review/49/c0/da/d1d002971741c88a3954f6a8e5137ac9.jpg', 'https://salt.tikicdn.com/ts/review/5e/e4/91/4fe38917647a873a92100aa2aa58175d.jpg', 'https://salt.tikicdn.com/ts/review/5e/e4/91/d99238a31167b5b765716c388a5684da.jpg']",28/10/22,0,195927144,"[148 Mùi Hương] Tinh Dầu Thơm Phòng Trái Cây Thiên Nhiên - Xông Thơm Phòng, Khử Mùi - Tinh Dầu Đào/ Xoài/ Táo Xanh/ Chuối/ Dưa Hấu/ Dưa Lưới/ Me (20ml)"
lan vân,5,"Chất lượng ổn , tư vấn nhiệt tình","['https://salt.tikicdn.com/ts/review/a1/83/e1/3c552c318cbda783cb59262fb9fb567c.jpg', 'https://salt.tikicdn.com/ts/review/44/8f/f7/32f1e7ef303432f390a831cfad21e2f9.jpg', 'https://salt.tikicdn.com/ts/review/b6/8b/06/eebbb521cbeef3107e1e025efdfc8049.jpg', 'https://salt.tikicdn.com/ts/review/3f/a5/74/f1e71276b4bc7e98cd6c6cc5101e5151.jpg', 'https://salt.tikicdn.com/ts/review/b6/8b/06/a992e5270d14f78654a37a638974dd27.jpg']",30/10/22,0,195927144,"[148 Mùi Hương] Tinh Dầu Thơm Phòng Trái Cây Thiên Nhiên - Xông Thơm Phòng, Khử Mùi - Tinh Dầu Đào/ Xoài/ Táo Xanh/ Chuối/ Dưa Hấu/ Dưa Lưới/ Me (20ml)"
Ngoc Bich,5,"Giao hàng nhanh, shop uy tín giao đủ hàng.mua đợt sales nên giá rẻ cực kì","['https://salt.tikicdn.com/ts/review/ce/15/c4/b7c052a003567a47d0ea73c76756a397.jpg', 'https://salt.tikicdn.com/ts/review/06/95/84/8dc2c95a79d994fb0a3ebd2bcfbbe31f.jpg', 'https://salt.tikicdn.com/ts/review/92/10/9b/4e6ce1c349cd4a17c8e541b0b7a660a9.jpg', 'https://salt.tikicdn.com/ts/review/e7/d0/b5/2e09462d6340e189706c3eee00d680d1.jpg']",3/11/2022,0,195927144,"[148 Mùi Hương] Tinh Dầu Thơm Phòng Trái Cây Thiên Nhiên - Xông Thơm Phòng, Khử Mùi - Tinh Dầu Đào/ Xoài/ Táo Xanh/ Chuối/ Dưa Hấu/ Dưa Lưới/ Me (20ml)"
Hoang Trang,5,"Shop giao hàng nhanh, đóng gói hàng chắc chắn. Mùi hương tinh dầu thơm, giống với mùi mấy loại trà đào hay body mist đào ý. Độ toả hương tạm ổn, không bằng những loại hương khác mình mua.",['https://salt.tikicdn.com/ts/review/a1/dc/6c/6340fcc025497dfeccdf1762c4b78631.jpg'],9/9/2022,0,195927144,"[148 Mùi Hương] Tinh Dầu Thơm Phòng Trái Cây Thiên Nhiên - Xông Thơm Phòng, Khử Mùi - Tinh Dầu Đào/ Xoài/ Táo Xanh/ Chuối/ Dưa Hấu/ Dưa Lưới/ Me (20ml)"
vinh tú,5,"Giá cả hợp lý,chất lượng okkkk","['https://salt.tikicdn.com/ts/review/ec/ea/09/167f229b34a7277de19a3b69435d2bdf.jpg', 'https://salt.tikicdn.com/ts/review/b3/04/c0/892cd796a25a80a0c4f28ddae8a27028.jpg', 'https://salt.tikicdn.com/ts/review/21/ce/a7/c97a79a6ec8c102bafcfa9bcf40999b9.jpg', 'https://salt.tikicdn.com/ts/review/4a/fb/46/cbed71db51e46b4ea8a435f207c927dd.jpg', 'https://salt.tikicdn.com/ts/review/21/ce/a7/a4f11a6e9cc494810b4411cf91d4d8d1.jpg']",29/10/22,0,195927144,"[148 Mùi Hương] Tinh Dầu Thơm Phòng Trái Cây Thiên Nhiên - Xông Thơm Phòng, Khử Mùi - Tinh Dầu Đào/ Xoài/ Táo Xanh/ Chuối/ Dưa Hấu/ Dưa Lưới/ Me (20ml)"
Ngoc Bich,5,"Tinh dầu thơm dịu, đóng gói kĩ đẹp, các loại tinh dầu hoa của shop rất đáng thử, mình đã có thời gian thư giãn và biết thêm nhiều mùi, mua nhiều nên được shop tặng thêm xịt khử mùi hương Thư giãn, cảm ơn shop nhé.",[],9/9/2022,0,195927144,"[148 Mùi Hương] Tinh Dầu Thơm Phòng Trái Cây Thiên Nhiên - Xông Thơm Phòng, Khử Mùi - Tinh Dầu Đào/ Xoài/ Táo Xanh/ Chuối/ Dưa Hấu/ Dưa Lưới/ Me (20ml)"
Hoài linh,5,"Giao nhanh, đóng gói cẩn thận","['https://salt.tikicdn.com/ts/review/a4/84/04/c86d8df798b31b058a8ce1bbd5b0ba46.jpg', 'https://salt.tikicdn.com/ts/review/aa/7d/a3/a4b2239f003531a4ace2c8ebf07e6ede.jpg', 'https://salt.tikicdn.com/ts/review/aa/7d/a3/5c6d15e50061399d94ef663f66cb3adf.jpg', 'https://salt.tikicdn.com/ts/review/6c/13/30/1b340aa348351df6ed6f71b732e8833d.jpg', 'https://salt.tikicdn.com/ts/review/aa/7d/a3/a7dbbc8b5406c7bf9c1e87243527bd99.jpg']",28/10/22,0,195927144,"[148 Mùi Hương] Tinh Dầu Thơm Phòng Trái Cây Thiên Nhiên - Xông Thơm Phòng, Khử Mùi - Tinh Dầu Đào/ Xoài/ Táo Xanh/ Chuối/ Dưa Hấu/ Dưa Lưới/ Me (20ml)"
hùng dũng,5,"Giao nhanh, tư vấn nhiệt tình","['https://salt.tikicdn.com/ts/review/6c/cf/55/cd2f3ca7e3a5c8a196aa8475f2f3c224.jpg', 'https://salt.tikicdn.com/ts/review/f0/12/c9/da44026f8e98fdd6915389696fe8ea63.jpg', 'https://salt.tikicdn.com/ts/review/6c/cf/55/e9a4d5784267d5dfee63e683c28b6ec6.jpg', 'https://salt.tikicdn.com/ts/review/f0/12/c9/61cf07f68ad49a365b3fe4c86c09abd1.jpg', 'https://salt.tikicdn.com/ts/review/6c/cf/55/4f344feb52f3ac54feff66c813dfac87.jpg']",28/10/22,0,195927144,"[148 Mùi Hương] Tinh Dầu Thơm Phòng Trái Cây Thiên Nhiên - Xông Thơm Phòng, Khử Mùi - Tinh Dầu Đào/ Xoài/ Táo Xanh/ Chuối/ Dưa Hấu/ Dưa Lưới/ Me (20ml)"
Hải hà,5,"Giá tốt, chất lượng okkkkk","['https://salt.tikicdn.com/ts/review/aa/c4/80/7c7467565cd1e1983628143fb5e5f313.jpg', 'https://salt.tikicdn.com/ts/review/35/72/b9/81fc084e12a56fc6acd318f3cf747db1.jpg', 'https://salt.tikicdn.com/ts/review/01/a6/21/c2ebbcdeb641ee555a0d809df84c02bd.jpg', 'https://salt.tikicdn.com/ts/review/df/d1/12/1e7339c068c0b7b7f98cb36a513f3b8c.jpg', 'https://salt.tikicdn.com/ts/review/df/d1/12/814c09393db605ef4a22c97a61951900.jpg']",28/10/22,0,195927144,"[148 Mùi Hương] Tinh Dầu Thơm Phòng Trái Cây Thiên Nhiên - Xông Thơm Phòng, Khử Mùi - Tinh Dầu Đào/ Xoài/ Táo Xanh/ Chuối/ Dưa Hấu/ Dưa Lưới/ Me (20ml)"
ngân by,5,Sản phẩm rất okkkkkkkkkkk,"['https://salt.tikicdn.com/ts/review/79/a1/cd/ec84d49cd8e72c28d51961eab4215907.jpg', 'https://salt.tikicdn.com/ts/review/f8/cc/6b/991d8fa64f60218ffa8a9b7f60d188fc.jpg', 'https://salt.tikicdn.com/ts/review/c2/a5/68/b9fe9d44bfe56b0d15fe6ca9de6f1557.jpg', 'https://salt.tikicdn.com/ts/review/63/ab/57/69ac312b9154355125a35169583a1926.jpg', 'https://salt.tikicdn.com/ts/review/c2/a5/68/719a4d61d2db659902a0de7ee8d5a5de.jpg']",29/10/22,0,195927144,"[148 Mùi Hương] Tinh Dầu Thơm Phòng Trái Cây Thiên Nhiên - Xông Thơm Phòng, Khử Mùi - Tinh Dầu Đào/ Xoài/ Táo Xanh/ Chuối/ Dưa Hấu/ Dưa Lưới/ Me (20ml)"
